2018-04-16 12:31:58.827259,-1138
2018-04-16 12:32:00.834160,-1138
2018-04-16 12:32:02.841798,-1137
2018-04-16 12:32:04.849745,-1137
2018-04-16 12:32:06.856663,-1137
2018-04-16 12:32:08.863361,-1137
2018-04-16 12:32:10.870070,-1137
2018-04-16 12:32:12.877676,-1138
2018-04-16 12:32:14.885416,-1138
2018-04-16 12:32:16.892158,-1139
2018-04-16 12:32:18.898914,-1140
2018-04-16 12:32:20.905609,-1140
2018-04-16 12:32:22.912386,-1141
2018-04-16 12:32:24.919105,-1141
2018-04-16 12:32:26.926712,-1141
2018-04-16 12:32:28.934789,-1142
2018-04-16 12:32:30.941743,-1142
2018-04-16 12:32:32.949364,-1142
2018-04-16 12:32:34.957213,-1141
2018-04-16 12:32:36.964890,-1141
2018-04-16 12:32:38.972747,-1141
2018-04-16 12:32:40.979485,-1141
2018-04-16 12:32:42.987094,-1140
2018-04-16 12:32:44.994861,-1140
2018-04-16 12:32:47.002470,-1141
2018-04-16 12:32:49.011101,-1140
2018-04-16 12:32:51.018818,-1140
2018-04-16 12:32:53.025845,-1140
2018-04-16 12:32:55.032874,-1139
2018-04-16 12:32:57.040475,-1139
2018-04-16 12:32:59.048248,-1139
2018-04-16 12:33:01.055011,-1138
2018-04-16 12:33:03.061772,-1137
2018-04-16 12:33:05.068457,-1137
2018-04-16 12:33:07.076025,-1137
2018-04-16 12:33:09.083780,-1137
2018-04-16 12:33:11.090491,-1136
2018-04-16 12:33:13.098081,-1136
2018-04-16 12:33:15.105832,-1135
2018-04-16 12:33:17.113437,-1135
2018-04-16 12:33:19.122079,-1134
2018-04-16 12:33:21.129864,-1134
2018-04-16 12:33:23.136599,-1134
2018-04-16 12:33:25.143320,-1133
2018-04-16 12:33:27.150908,-1132
2018-04-16 12:33:29.158665,-1132
2018-04-16 12:33:31.165377,-1132
2018-04-16 12:33:33.172990,-1132
2018-04-16 12:33:35.180791,-1132
2018-04-16 12:33:37.188424,-1131
2018-04-16 12:33:39.196213,-1131
2018-04-16 12:33:41.202905,-1131
2018-04-16 12:33:43.210482,-1131
2018-04-16 12:33:45.218241,-1131
2018-04-16 12:33:47.225680,-1131
2018-04-16 12:33:49.234450,-1131
2018-04-16 12:33:51.242259,-1131
2018-04-16 12:33:53.248976,-1131
2018-04-16 12:33:55.255722,-1131
2018-04-16 12:33:57.263381,-1131
2018-04-16 12:33:59.271230,-1131
2018-04-16 12:34:01.277997,-1130
2018-04-16 12:34:03.284710,-1130
2018-04-16 12:34:05.291440,-1129
2018-04-16 12:34:07.299050,-1129
2018-04-16 12:34:09.306818,-1128
2018-04-16 12:34:11.313558,-1128
2018-04-16 12:34:13.321208,-1127
2018-04-16 12:34:15.329923,-1127
2018-04-16 12:34:17.337712,-1126
2018-04-16 12:34:19.344450,-1125
2018-04-16 12:34:21.351152,-1125
2018-04-16 12:34:23.357846,-1124
2018-04-16 12:34:25.364555,-1124
2018-04-16 12:34:27.372213,-1123
2018-04-16 12:34:29.380027,-1123
2018-04-16 12:34:31.386678,-1122
2018-04-16 12:34:33.393458,-1122
2018-04-16 12:34:35.400172,-1121
2018-04-16 12:34:37.407770,-1121
2018-04-16 12:34:39.415492,-1121
2018-04-16 12:34:41.422212,-1121
2018-04-16 12:34:43.429893,-1121
2018-04-16 12:34:45.436600,-1121
2018-04-16 12:34:47.443300,-1121
2018-04-16 12:34:49.450102,-1121
2018-04-16 12:34:51.456926,-1121
2018-04-16 12:34:53.463639,-1121
2018-04-16 12:34:55.470420,-1121
2018-04-16 12:34:57.477499,-1121
2018-04-16 12:34:59.485245,-1122
2018-04-16 12:35:01.491958,-1122
2018-04-16 12:35:03.498655,-1122
2018-04-16 12:35:05.505348,-1123
2018-04-16 12:35:07.513029,-1124
2018-04-16 12:35:09.520857,-1124
2018-04-16 12:35:11.527549,-1125
2018-04-16 12:35:13.534316,-1127
2018-04-16 12:35:15.541177,-1128
2018-04-16 12:35:17.547881,-1130
2018-04-16 12:35:19.554602,-1131
2018-04-16 12:35:21.561320,-1133
2018-04-16 12:35:23.566597,-1134
2018-04-16 12:35:25.573286,-1136
2018-04-16 12:35:27.580906,-1138
2018-04-16 12:35:29.588684,-1139
2018-04-16 12:35:31.595383,-1141
2018-04-16 12:35:33.602123,-1142
2018-04-16 12:35:35.608810,-1144
2018-04-16 12:35:37.615636,-1145
2018-04-16 12:35:39.622463,-1147
2018-04-16 12:35:41.629177,-1148
2018-04-16 12:35:43.635928,-1149
2018-04-16 12:35:45.642720,-1151
2018-04-16 12:35:47.649408,-1152
2018-04-16 12:35:49.656309,-1154
2018-04-16 12:35:51.663250,-1156
2018-04-16 12:35:53.670940,-1157
2018-04-16 12:35:55.678632,-1159
2018-04-16 12:35:57.686192,-1161
2018-04-16 12:35:59.692593,-1162
